Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.10.2.104-192.168.10.23-80-53621-6,172.10.2.104,80,192.168.10.23,53621,6,14/11/2019 07:59:31 AM,2,1,1,6.0,115.0,6.0,6.0,6.0,0.0,115.0,115.0,115.0,0.0,6.05E7,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,500000.0,500000.0,6.0,115.0,78.66666666666666,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,1.0,118.0,6.0,115.0,0,0,0,0,0,0,1,6,1,115,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58806-80-6,10.11.10.201,80,192.168.40.30,58806,6,14/11/2019 07:59:31 AM,34,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,3735294.117647059,117647.05882352941,11.333333333333332,17.039170558842745,31.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,88235.29411764706,29411.764705882353,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58807-80-6,10.11.10.201,80,192.168.40.30,58807,6,14/11/2019 07:59:31 AM,7,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.814285714285714E7,571428.5714285715,2.3333333333333335,2.309401076758503,5.0,1.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,60,32,428571.4285714286,142857.14285714287,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58806-80-6,10.11.10.201,80,192.168.40.30,58806,6,14/11/2019 07:59:31 AM,37,6,1,133.0,6.0,115.0,0.0,22.166666666666664,45.573749754290205,6.0,6.0,6.0,0.0,3756756.756756757,189189.1891891892,6.166666666666667,10.225784403490358,27.0,1.0,10.0,2.0,0.7071067811865476,3.0,1.0,0,0,0,0,0,0,0,0,0,144,20,162162.16216216216,27027.027027027027,0.0,115.0,18.125,39.237145301723615,1539.5535714285713,0,0,0,0,1,0,0,0,0.0,20.714285714285715,22.166666666666668,6.0,0,0,0,0,0,0,6,133,1,6,-1,237,4,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58806-80-6,10.11.10.201,80,192.168.40.30,58806,6,14/11/2019 07:59:31 AM,1,1,1,6.0,115.0,6.0,6.0,6.0,0.0,115.0,115.0,115.0,0.0,1.21E8,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,6.0,115.0,78.66666666666666,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,1.0,118.0,6.0,115.0,0,0,0,0,0,0,1,6,1,115,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58807-80-6,10.11.10.201,80,192.168.40.30,58807,6,14/11/2019 07:59:31 AM,195,6,1,133.0,6.0,115.0,0.0,22.166666666666664,45.573749754290205,6.0,6.0,6.0,0.0,712820.5128205129,35897.4358974359,32.5,74.22600622423383,184.0,1.0,11.0,2.2,1.0954451150103321,4.0,1.0,0,0,0,0,0,0,0,0,0,144,20,30769.23076923077,5128.205128205128,0.0,115.0,18.125,39.237145301723615,1539.5535714285713,0,0,0,0,1,0,0,0,0.0,20.714285714285715,22.166666666666668,6.0,0,0,0,0,0,0,6,133,1,6,-1,237,4,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58807-80-6,10.11.10.201,80,192.168.40.30,58807,6,14/11/2019 07:59:31 AM,2,1,1,6.0,115.0,6.0,6.0,6.0,0.0,115.0,115.0,115.0,0.0,6.05E7,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,500000.0,500000.0,6.0,115.0,78.66666666666666,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,1.0,118.0,6.0,115.0,0,0,0,0,0,0,1,6,1,115,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58806-80-6,10.11.10.201,80,192.168.40.30,58806,6,14/11/2019 07:59:31 AM,224,1,6,6.0,387.0,6.0,6.0,6.0,0.0,363.0,0.0,64.5,146.25423070803797,1754464.2857142857,31250.0,37.33333333333334,88.01969476581174,217.0,1.0,0,0,0,0,0,224.0,44.8,96.8230344494532,218.0,1.0,0,0,0,0,20,132,4464.285714285715,26785.714285714286,0.0,363.0,49.875,126.53902560080033,16012.125,0,0,0,0,1,0,0,0,6.0,57.0,6.0,64.5,0,0,0,0,0,0,1,6,6,387,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58807-80-6,10.11.10.201,80,192.168.40.30,58807,6,14/11/2019 07:59:31 AM,64,1,6,6.0,387.0,6.0,6.0,6.0,0.0,363.0,0.0,64.5,146.25423070803797,6140625.0,109375.0,10.666666666666666,22.703891002792155,57.0,1.0,0,0,0,0,0,64.0,12.8,25.830214865540704,59.0,1.0,0,0,0,0,20,132,15625.0,93750.0,0.0,363.0,49.875,126.53902560080033,16012.125,0,0,0,0,1,0,0,0,6.0,57.0,6.0,64.5,0,0,0,0,0,0,1,6,6,387,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58806-80-6,192.168.40.30,58806,10.11.10.201,80,6,14/11/2019 07:59:31 AM,19,8,1,756.0,0.0,363.0,0.0,94.5,165.73472780319761,0.0,0.0,0.0,0.0,3.9789473684210524E7,473684.2105263158,2.375,2.7222627143085005,9.0,1.0,10.0,1.4285714285714286,0.5345224838248488,2.0,1.0,0,0,0,0,0,0,0,0,0,172,32,421052.63157894736,52631.57894736842,0.0,363.0,75.6,151.4978547702904,22951.6,0,1,0,0,0,0,0,0,0.0,84.0,94.5,0.0,0,0,0,0,0,0,8,756,1,0,-1,65535,7,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58807-80-6,192.168.40.30,58807,10.11.10.201,80,6,14/11/2019 07:59:31 AM,11,8,1,756.0,0.0,363.0,0.0,94.5,165.73472780319761,0.0,0.0,0.0,0.0,6.872727272727273E7,818181.8181818182,1.375,0.5175491695067657,2.0,1.0,10.0,1.4285714285714286,0.5345224838248488,2.0,1.0,0,0,0,0,0,0,0,0,0,172,32,727272.7272727273,90909.09090909091,0.0,363.0,75.6,151.4978547702904,22951.6,0,1,0,0,0,0,0,0,0.0,84.0,94.5,0.0,0,0,0,0,0,0,8,756,1,0,-1,65535,7,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53623-6,172.10.2.104,80,192.168.10.23,53623,6,14/11/2019 07:59:31 AM,13,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,9769230.76923077,307692.3076923077,4.333333333333333,4.932882862316248,10.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,230769.23076923078,76923.07692307692,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53622-6,192.168.10.23,53622,172.10.2.104,80,6,14/11/2019 07:59:31 AM,347,3,6,397.0,139.0,391.0,0.0,132.33333333333334,224.03199176308132,115.0,0.0,23.166666666666668,45.05293183208688,1544668.5878962537,25936.599423631127,43.375,110.30080623976806,316.0,1.0,21.0,10.5,13.435028842544403,20.0,1.0,347.0,69.4,147.9283610400656,334.0,1.0,0,0,0,0,72,132,8645.533141210375,17291.06628242075,0.0,391.0,54.2,123.35387216369732,15216.177777777779,1,0,0,0,1,0,0,0,2.0,60.22222222222222,132.33333333333334,23.166666666666668,0,0,0,0,0,0,3,397,6,139,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58808-80-6,10.11.10.201,80,192.168.40.30,58808,6,14/11/2019 07:59:31 AM,11,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.1545454545454545E7,363636.36363636365,3.666666666666667,3.7859388972001824,8.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,272727.2727272727,90909.09090909091,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58809-80-6,10.11.10.201,80,192.168.40.30,58809,6,14/11/2019 07:59:31 AM,5,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,2.5399999999999996E7,799999.9999999999,1.6666666666666667,0.5773502691896257,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,32,600000.0,199999.99999999997,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58808-80-6,10.11.10.201,80,192.168.40.30,58808,6,14/11/2019 07:59:31 AM,80,7,1,248.0,6.0,115.0,0.0,35.42857142857142,54.42382181501387,6.0,6.0,6.0,0.0,3174999.9999999995,99999.99999999999,11.428571428571429,24.5075304267698,67.0,2.0,13.0,2.166666666666667,0.408248290463863,3.0,2.0,0,0,0,0,0,0,0,0,0,164,20,87500.0,12499.999999999998,0.0,115.0,28.88888888888889,48.88620573445142,2389.8611111111113,0,0,0,0,1,0,0,0,0.0,32.5,35.42857142857143,6.0,0,0,0,0,0,0,7,248,1,6,-1,237,5,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58809-80-6,10.11.10.201,80,192.168.40.30,58809,6,14/11/2019 07:59:31 AM,20,6,1,248.0,0.0,115.0,0.0,41.33333333333333,57.10925202335141,0.0,0.0,0.0,0.0,1.2399999999999998E7,350000.0,3.3333333333333335,2.1602468994692865,7.0,1.0,16.0,3.2,2.3874672772626644,7.0,1.0,0,0,0,0,0,0,0,0,0,132,32,300000.0,49999.99999999999,0.0,115.0,31.0,51.92026854431982,2695.714285714286,0,1,0,0,1,0,0,0,0.0,35.42857142857143,41.333333333333336,0.0,0,0,0,0,0,0,6,248,1,0,-1,29200,5,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58808-80-6,10.11.10.201,80,192.168.40.30,58808,6,14/11/2019 07:59:31 AM,158,2,6,12.0,387.0,6.0,6.0,6.0,0.0,363.0,0.0,64.5,146.25423070803797,2525316.455696203,50632.91139240507,22.571428571428573,53.99338583832018,145.0,1.0,1.0,1.0,0.0,1.0,1.0,158.0,31.6,65.07534095185365,148.0,2.0,0,0,0,0,40,132,12658.227848101267,37974.6835443038,0.0,363.0,45.0,119.26650829130531,14224.5,1,0,0,0,1,0,0,0,3.0,50.625,6.0,64.5,0,0,0,0,0,0,2,12,6,387,-1,1023,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58808-80-6,192.168.40.30,58808,10.11.10.201,80,6,14/11/2019 07:59:31 AM,15,8,1,756.0,0.0,363.0,0.0,94.5,165.73472780319761,0.0,0.0,0.0,0.0,5.04E7,600000.0,1.875,0.6408699444616557,3.0,1.0,12.0,1.7142857142857144,0.48795003647426655,2.0,1.0,0,0,0,0,0,0,0,0,0,172,32,533333.3333333334,66666.66666666667,0.0,363.0,75.6,151.4978547702904,22951.6,0,1,0,0,0,0,0,0,0.0,84.0,94.5,0.0,0,0,0,0,0,0,8,756,1,0,-1,65535,7,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53624-6,192.168.10.23,53624,172.10.2.104,80,6,14/11/2019 07:59:32 AM,17,2,5,397.0,127.0,391.0,6.0,198.5,272.2361107568208,115.0,0.0,25.4,50.17768428295591,3.0823529411764707E7,411764.70588235295,2.8333333333333335,3.5449494589721118,10.0,1.0,2.0,2.0,0.0,2.0,2.0,17.0,4.25,4.272001872658765,10.0,1.0,0,0,0,0,40,124,117647.05882352941,294117.64705882355,0.0,391.0,65.5,137.2651240691323,18841.714285714286,0,1,0,0,0,0,0,0,2.0,74.85714285714286,198.5,25.4,0,0,0,0,0,0,2,397,5,127,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53623-6,192.168.10.23,53623,172.10.2.104,80,6,14/11/2019 07:59:31 AM,100453,4,6,409.0,133.0,391.0,6.0,102.24999999999999,192.5,115.0,0.0,22.166666666666664,45.573749754290205,5395.55812170866,99.54904283595313,11161.444444444445,33477.583362270605,100435.0,1.0,5.0,1.6666666666666667,0.5773502691896257,2.0,1.0,100453.0,20090.6,44919.47518949882,100445.0,1.0,0,0,0,0,80,144,39.819617134381254,59.72942570157188,0.0,391.0,49.272727272727266,118.15929155939529,13961.618181818183,0,1,0,0,0,0,0,0,1.0,54.2,102.25,22.166666666666668,0,0,0,0,0,0,4,409,6,133,-1,237,4,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53622-6,192.168.10.23,53622,172.10.2.104,80,6,14/11/2019 07:59:31 AM,100114,2,1,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,179.79503366162575,29.965838943604293,50057.0,70685.22227453203,100039.0,75.0,100039.0,100039.0,0.0,100039.0,100039.0,0,0,0,0,0,0,0,0,0,40,20,19.977225962402862,9.988612981201431,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,8.0,6.0,6.0,0,0,0,0,0,0,2,12,1,6,-1,1023,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58810-80-6,10.11.10.201,80,192.168.40.30,58810,6,14/11/2019 07:59:32 AM,10,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.2699999999999998E7,399999.99999999994,3.3333333333333335,2.309401076758503,6.0,2.0,4.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,60,32,300000.0,99999.99999999999,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58809-80-6,10.11.10.201,80,192.168.40.30,58809,6,14/11/2019 07:59:31 AM,99781,0,17,0.0,1155.0,0,0,0,0,363.0,0.0,67.94117647058823,140.8081454445353,11575.350016536215,170.37311712650705,6236.3125,24910.592972251114,99651.0,1.0,0,0,0,0,0,99781.0,6236.3125,24910.592972251114,99651.0,1.0,0,0,0,0,0,376,0.0,170.37311712650705,0.0,363.0,64.49999999999999,137.38192791501749,18873.79411764706,1,0,0,0,1,0,0,0,0.0,68.29411764705883,0.0,67.94117647058823,0,0,0,0,0,0,0,0,17,1155,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58810-80-6,10.11.10.201,80,192.168.40.30,58810,6,14/11/2019 07:59:32 AM,17,0,7,0.0,393.0,0,0,0,0,363.0,0.0,56.14285714285714,135.32975599306627,2.311764705882353E7,411764.70588235295,2.8333333333333335,1.7224014243685084,6.0,1.0,0,0,0,0,0,17.0,2.8333333333333335,1.7224014243685084,6.0,1.0,0,0,0,0,0,152,0.0,411764.70588235295,0.0,363.0,49.875,126.53902560080033,16012.125,0,0,0,0,1,0,0,0,0.0,57.0,0.0,56.142857142857146,0,0,0,0,0,0,0,0,7,393,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58809-80-6,10.11.10.201,80,192.168.40.30,58809,6,14/11/2019 07:59:32 AM,41,0,2,0.0,12.0,0,0,0,0,6.0,6.0,6.0,0.0,292682.9268292683,48780.487804878045,41.0,0.0,41.0,41.0,0,0,0,0,0,41.0,41.0,0.0,41.0,41.0,0,0,0,0,0,40,0.0,48780.487804878045,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,0.0,6.0,0,0,0,0,0,0,0,0,2,12,-1,1023,0,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58810-80-6,10.11.10.201,80,192.168.40.30,58810,6,14/11/2019 07:59:32 AM,48,5,4,133.0,6.0,115.0,0.0,26.6,49.48535136785431,6.0,0.0,1.5,3.0,2895833.3333333335,187500.0,6.0,10.623424252901833,32.0,1.0,46.0,11.5,19.672315572906,41.0,1.0,11.0,3.6666666666666665,3.7859388972001824,8.0,1.0,0,0,0,0,112,116,104166.66666666666,83333.33333333333,0.0,115.0,13.9,35.64781433225138,1270.7666666666669,0,1,0,0,1,0,0,0,0.0,15.444444444444445,26.6,1.5,0,0,0,0,0,0,5,133,4,6,-1,1024,4,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58810-80-6,10.11.10.201,80,192.168.40.30,58810,6,14/11/2019 07:59:32 AM,1,1,1,6.0,115.0,6.0,6.0,6.0,0.0,115.0,115.0,115.0,0.0,1.21E8,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,1000000.0,1000000.0,6.0,115.0,78.66666666666666,62.93117934166921,3960.3333333333335,0,0,0,1,1,0,0,0,1.0,118.0,6.0,115.0,0,0,0,0,0,0,1,6,1,115,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58810-80-6,10.11.10.201,80,192.168.40.30,58810,6,14/11/2019 07:59:32 AM,87,1,8,6.0,762.0,6.0,6.0,6.0,0.0,363.0,6.0,95.25000000000001,165.25888780940045,8827586.206896551,103448.27586206897,10.875,19.72263022157904,57.0,1.0,0,0,0,0,0,87.0,12.428571428571429,28.48307768282273,77.0,1.0,0,0,0,0,20,160,11494.252873563219,91954.02298850575,6.0,363.0,77.39999999999999,150.52441662401486,22657.6,0,0,0,0,1,0,0,0,8.0,86.0,6.0,95.25,0,0,0,0,0,0,1,6,8,762,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58810-80-6,192.168.40.30,58810,10.11.10.201,80,6,14/11/2019 07:59:32 AM,1,1,1,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.2E7,2000000.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000000.0,1000000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.28-10.10.103.80-7680-56892-6,192.168.40.28,7680,10.10.103.80,56892,6,14/11/2019 07:59:32 AM,5,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1200000.0,399999.99999999994,5.0,0.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,199999.99999999997,199999.99999999997,0.0,6.0,2.0,3.4641016151377544,12.0,0,1,0,0,1,0,0,0,1.0,3.0,6.0,0.0,0,0,0,0,0,0,1,6,1,0,-1,65535,1,0,0,0,0,0,0,0,0,0,No Label
192.168.40.28-10.10.103.80-7680-56892-6,192.168.40.28,7680,10.10.103.80,56892,6,14/11/2019 07:59:32 AM,33,0,10,0.0,186.0,0,0,0,0,75.0,0.0,18.6,29.826163011691595,5636363.636363636,303030.303030303,3.6666666666666665,3.968626966596886,13.0,1.0,0,0,0,0,0,33.0,3.6666666666666665,3.968626966596886,13.0,1.0,0,0,0,0,0,224,0.0,303030.303030303,0.0,75.0,17.454545454545457,28.549478581450963,815.0727272727272,0,0,0,0,1,0,0,0,0.0,19.2,0.0,18.6,0,0,0,0,0,0,0,0,10,186,-1,1026,0,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53624-6,192.168.10.23,53624,172.10.2.104,80,6,14/11/2019 07:59:32 AM,99520,2,1,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,180.86816720257235,30.14469453376206,49760.0,70369.85265012283,99519.0,1.0,99519.0,99519.0,0.0,99519.0,99519.0,0,0,0,0,0,0,0,0,0,40,20,20.09646302250804,10.04823151125402,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,8.0,6.0,6.0,0,0,0,0,0,0,2,12,1,6,-1,1023,2,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53625-6,192.168.10.23,53625,172.10.2.104,80,6,14/11/2019 07:59:32 AM,10,5,1,415.0,0.0,391.0,6.0,82.99999999999999,172.1772342674838,0.0,0.0,0.0,0.0,4.15E7,600000.0,2.0,1.224744871391589,4.0,1.0,6.0,1.5,0.5773502691896257,2.0,1.0,0,0,0,0,0,0,0,0,0,100,32,499999.99999999994,99999.99999999999,0.0,391.0,59.28571428571428,146.29959476557488,21403.571428571428,0,1,0,0,0,0,0,0,0.0,69.16666666666667,83.0,0.0,0,0,0,0,0,0,5,415,1,0,-1,65535,5,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53625-6,172.10.2.104,80,192.168.10.23,53625,6,14/11/2019 07:59:32 AM,7,3,1,127.0,0.0,115.0,6.0,42.33333333333333,62.93117934166921,0.0,0.0,0.0,0.0,1.814285714285714E7,571428.5714285715,2.3333333333333335,2.309401076758503,5.0,1.0,2.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,60,32,428571.4285714286,142857.14285714287,0.0,115.0,25.4,50.17768428295591,2517.8,0,1,0,0,1,0,0,0,0.0,31.75,42.333333333333336,0.0,0,0,0,0,0,0,3,127,1,0,-1,29200,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53624-6,172.10.2.104,80,192.168.10.23,53624,6,14/11/2019 07:59:32 AM,143,4,1,127.0,6.0,115.0,0.0,31.75,55.572025336494626,6.0,6.0,6.0,0.0,930069.93006993,34965.03496503496,35.75,68.16829663902911,138.0,1.0,5.0,1.6666666666666667,0.5773502691896257,2.0,1.0,0,0,0,0,0,0,0,0,0,92,20,27972.027972027972,6993.006993006993,0.0,115.0,23.166666666666668,45.05293183208688,2029.7666666666669,0,0,0,0,1,0,0,0,0.0,27.8,31.75,6.0,0,0,0,0,0,0,4,127,1,6,-1,237,3,0,0,0,0,0,0,0,0,0,No Label
172.10.2.104-192.168.10.23-80-53623-6,192.168.10.23,53623,172.10.2.104,80,6,14/11/2019 07:59:32 AM,99662,6,2,415.0,12.0,391.0,0.0,69.16666666666666,157.68375524024873,6.0,6.0,6.0,0.0,4284.481547630992,80.27131705163453,14237.428571428569,37660.31722674475,99643.0,1.0,99659.0,19931.8,44565.50561476892,99653.0,1.0,99652.0,99652.0,0.0,99652.0,99652.0,0,0,0,0,132,40,60.203487788725894,20.06782926290863,0.0,391.0,48.111111111111114,128.59864350416416,16537.611111111106,1,0,0,0,1,0,0,0,0.0,54.125,69.16666666666667,6.0,0,0,0,0,0,0,6,415,2,12,-1,237,5,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58811-80-6,192.168.40.30,58811,10.11.10.201,80,6,14/11/2019 07:59:32 AM,29,2,5,369.0,127.0,363.0,6.0,184.5,252.43712088359746,115.0,0.0,25.4,50.17768428295591,1.7103448275862068E7,241379.3103448276,4.833333333333333,6.145459028149701,17.0,1.0,2.0,2.0,0.0,2.0,2.0,29.0,7.25,6.849574196011505,17.0,1.0,0,0,0,0,40,124,68965.5172413793,172413.79310344826,0.0,363.0,62.0,127.8112447545766,16335.714285714286,0,1,0,0,0,0,0,0,2.0,70.85714285714286,184.5,25.4,0,0,0,0,0,0,2,369,5,127,-1,237,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58811-80-6,192.168.40.30,58811,10.11.10.201,80,6,14/11/2019 07:59:32 AM,4,2,1,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,4500000.0,750000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,40,20,500000.0,250000.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,8.0,6.0,6.0,0,0,0,0,0,0,2,12,1,6,-1,1023,2,0,0,0,0,0,0,0,0,0,No Label
192.168.40.30-10.11.10.201-58812-80-6,10.11.10.201,80,192.168.40.30,58812,6,14/11/2019 07:59:32 AM,17,3,4,127.0,369.0,115.0,6.0,42.33333333333333,62.93117934166921,363.0,0.0,92.25,180.52215930461279,2.9176470588235293E7,411764.70588235295,2.833333333333333,1.834847859269718,5.0,1.0,6.0,3.0,2.8284271247461903,5.0,1.0,8.0,2.6666666666666665,2.0816659994661326,5.0,1.0,0,0,0,0,60,104,176470.58823529413,235294.11764705883,0.0,363.0,62.0,127.8112447545766,16335.714285714286,0,1,0,0,1,0,0,0,1.0,70.85714285714286,42.333333333333336,92.25,0,0,0,0,0,0,3,127,4,369,-1,1024,3,0,0,0,0,0,0,0,0,0,No Label
